学校名称,科类,批次,平均分,最高分,最低分,最低位次,学位,学科门类,专业,专业名称
天津理工大学,理科,本科二批,-,-,439,11914,本科,工学,材料类,材料物理
天津理工大学,理科,本科二批,-,-,437,12239,本科,理学,化学类,应用化学
天津理工大学,理科,本科二批,-,-,437,12239,本科,管理学,工业工程类,工业工程类
天津理工大学,理科,本科二批,-,-,436,12404,本科,医学,药学类,药学
天津理工大学,理科,本科二批,-,-,435,12560,本科,经济学,金融学类,保险学
天津理工大学,理科,本科二批,-,-,435,12560,本科,工学,化工与制药类,化学工程与工艺
重庆移通学院,理科,本科二批,-,-,400,18426,本科,工学,自动化类,轨道交通信号与控制
重庆移通学院,理科,本科二批,-,-,399,18591,本科,工学,计算机类,软件工程
重庆移通学院,理科,本科二批,-,-,398,18767,本科,工学,电气类,电气工程及其自动化（中外合作办学）
重庆移通学院,理科,本科二批,-,-,395,19251,本科,管理学,工商管理类,市场营销
重庆移通学院,理科,本科二批,-,-,395,19251,本科,工学,计算机类,计算机科学与技术
重庆移通学院,理科,本科二批,-,-,395,19251,本科,工学,电子信息类,通信工程
重庆移通学院,理科,本科二批,-,-,395,19251,本科,工学,机械类,机械设计制造及其自动化
重庆移通学院,理科,本科二批,-,-,395,19251,本科,管理学,工商管理类,工商管理
重庆移通学院,理科,本科二批,-,-,393,19596,本科,工学,电子信息类,电信工程及管理
重庆移通学院,理科,本科二批,-,-,393,19596,本科,管理学,管理科学与工程类,工程管理
重庆移通学院,理科,本科二批,-,-,392,19755,本科,工学,计算机类,数据科学与大数据技术
重庆移通学院,理科,本科二批,-,-,392,19755,本科,工学,自动化类,机器人工程
重庆移通学院,理科,本科二批,-,-,392,19755,本科,工学,机械类,车辆工程
重庆移通学院,理科,本科二批,-,-,392,19755,本科,工学,交通运输类,轨道交通电气与控制
重庆移通学院,文科,本科二批,-,-,494,5603,本科,管理学,工商管理类,财务管理
重庆移通学院,文科,本科二批,-,-,489,6107,本科,管理学,管理科学与工程类,工程管理
重庆移通学院,文科,本科二批,-,-,488,6198,本科,管理学,工商管理类,工商管理
重庆移通学院,文科,本科二批,-,-,486,6371,本科,管理学,工商管理类,市场营销
重庆移通学院,文科,本科二批,-,-,485,6465,本科,管理学,管理科学与工程类,信息管理与信息系统
重庆移通学院,文科,本科二批,-,-,485,6465,本科,管理学,管理科学与工程类,大数据管理与应用
合肥工业大学宣城校区,理科,本科一批,-,-,532,2828,本科,工学,计算机类,计算机科学与技术
合肥工业大学宣城校区,理科,本科一批,-,-,520,3481,本科,工学,电子信息类,电子信息科学与技术
合肥工业大学宣城校区,理科,本科一批,-,-,518,3608,本科,工学,自动化类,自动化
合肥工业大学宣城校区,理科,本科一批,-,-,515,3787,本科,工学,机械类,机械工程
合肥工业大学宣城校区,理科,本科一批,-,-,511,4056,本科,工学,机械类,过程装备与控制工程
合肥工业大学宣城校区,理科,本科一批,-,-,509,4203,本科,工学,土木类,城市地下空间工程
合肥工业大学宣城校区,理科,本科一批,-,-,505,4484,本科,经济学,经济学类,经济学
合肥工业大学宣城校区,理科,本科一批,-,-,505,4484,本科,工学,食品科学与工程类,食品质量与安全
合肥工业大学宣城校区,文科,本科一批,-,-,569,1130,本科,文学,外国语言文学类,英语
合肥工业大学宣城校区,文科,本科一批,-,-,566,1208,本科,文学,新闻传播学类,广告学
合肥工业大学宣城校区,文科,本科一批,-,-,565,1244,本科,法学,法学类,法学
武汉理工大学,理科,本科一批,-,-,562,1568,本科,工学,电气类,电气工程及其自动化
武汉理工大学,理科,本科一批,-,-,558,1694,本科,工学,计算机类,计算机类
武汉理工大学,理科,本科一批,-,-,552,1920,本科,工学,电子信息类,电子信息类（工学）
武汉理工大学,理科,本科一批,-,-,551,1959,本科,工学,自动化类,自动化
武汉理工大学,理科,本科一批,-,-,550,2008,本科,工学,机械类,机械设计制造及其自动化
武汉理工大学,理科,本科一批,-,-,549,2051,本科,工学,机械类,材料成型及控制工程
武汉理工大学,理科,本科一批,-,-,549,2051,本科,工学,材料类,材料类
武汉理工大学,理科,本科一批,-,-,546,2181,本科,经济学,经济学类,经济学
武汉理工大学,理科,本科一批,-,-,543,2316,本科,工学,仪器类,测控技术与仪器
武汉理工大学,理科,本科一批,-,-,540,2443,本科,理学,化学类,应用化学
武汉理工大学,理科,本科一批,-,-,540,2443,本科,工学,建筑类,建筑类（五年）
武汉理工大学,理科,本科一批,-,-,539,2492,本科,管理学,工商管理类,工商管理类
武汉理工大学,理科,本科一批,-,-,536,2619,本科,工学,矿业类,油气储运工程
武汉理工大学,理科,本科一批,-,-,535,2672,本科,工学,化工与制药类,制药工程
武汉理工大学,理科,本科一批,-,-,535,2672,本科,文学,新闻传播学类,新闻传播学类
武汉理工大学,理科,本科一批,-,-,534,2731,本科,管理学,物流管理与工程类,物流管理与工程类
武汉理工大学,理科,本科一批,-,-,533,2782,本科,工学,机械类,机械类（车辆）
武汉理工大学,理科,本科一批,-,-,533,2782,本科,工学,交通运输类,交通运输类
武汉理工大学,理科,本科一批,-,-,531,2868,本科,理学,地理科学类,地理科学类
武汉理工大学,理科,本科一批,-,-,530,2927,本科,工学,海洋工程类,海洋工程类（船舶与海洋）
武汉理工大学,理科,本科一批,-,-,530,2927,本科,工学,土木类,土木类
武汉理工大学,理科,本科一批,-,-,529,2975,本科,工学,矿业类,矿业类
武汉理工大学,文科,本科一批,-,-,593,547,本科,经济学,经济与贸易类,国际经济与贸易
武汉理工大学,文科,本科一批,-,-,583,735,本科,管理学,工商管理类,工商管理类
武汉理工大学,文科,本科一批,-,-,575,945,本科,法学,马克思主义理论类,思想政治教育
武汉理工大学,文科,本科一批,-,-,569,1130,本科,文学,新闻传播学类,新闻传播学类
武汉理工大学,文科,本科一批,-,-,555,1569,本科,法学,社会学类,社会工作
广西大学,理科,本科一批,-,-,496,5192,本科,工学,计算机类,计算机类
广西大学,理科,本科一批,-,-,492,5564,本科,工学,电气类,电气类
广西大学,理科,本科一批,-,-,492,5564,本科,工学,机械类,机械类
广西大学,理科,本科一批,-,-,490,5750,本科,工学,电子信息类,电子信息类
广西大学,理科,本科一批,-,-,481,6583,本科,工学,电子信息类,电子科学与技术
广西大学,理科,本科一批,-,-,478,6908,本科,工学,土木类,土木工程
广西大学,理科,本科一批,-,-,474,7294,本科,工学,材料类,材料类
天津城建大学,理科,本科二批,-,-,442,11452,本科,工学,交通运输类,交通工程
天津城建大学,理科,本科二批,-,-,440,11752,本科,工学,电气类,电气工程及其自动化
天津城建大学,理科,本科二批,-,-,438,12078,本科,工学,能源动力类,能源与动力工程
天津城建大学,理科,本科二批,-,-,437,12239,本科,工学,电子信息类,电子信息类
天津城建大学,理科,本科二批,-,-,434,12733,本科,工学,土木类,给排水科学与工程
天津城建大学,理科,本科二批,-,-,434,12733,本科,工学,机械类,机械类
天津城建大学,理科,本科二批,-,-,433,12917,本科,工学,水利类,港口航道与海岸工程
天津城建大学,理科,本科二批,-,-,433,12917,本科,工学,自动化类,自动化
天津城建大学,理科,本科二批,-,-,433,12917,本科,工学,计算机类,计算机类
天津城建大学,理科,本科二批,-,-,432,13084,本科,管理学,工商管理类,工商管理
天津城建大学,理科,本科二批,-,-,431,13232,本科,工学,土木类,建筑环境与能源应用工程
天津城建大学,理科,本科二批,-,-,431,13232,本科,理学,化学类,应用化学
天津城建大学,理科,本科二批,-,-,431,13232,本科,工学,土木类,土木类
天津城建大学,理科,本科二批,-,-,431,13232,本科,管理学,公共管理类,公共管理类
天津城建大学,理科,本科二批,-,-,430,13398,本科,经济学,金融学类,投资学
天津城建大学,理科,本科二批,-,-,430,13398,本科,工学,测绘类,测绘工程
天津城建大学,理科,本科二批,-,-,428,13724,本科,工学,地质类,地质工程
天津城建大学,理科,本科二批,-,-,427,13898,本科,工学,建筑类,"建筑类（五年,人学后加试美术,不合格者转入本校其他专业）"
天津城建大学,理科,本科二批,-,-,426,14052,本科,理学,地理科学类,地理信息科学
天津城建大学,理科,本科二批,-,-,426,14052,本科,管理学,管理科学与工程类,管理科学与工程类
天津城建大学,理科,本科二批,-,-,426,14052,本科,工学,材料类,材料类
北京理工大学,理科,本科一批,-,-,627,212,本科,,,"理科试验班（徐特立英才班）（本科阶段学费5500元,硕士、博士阶段按国家及学校有关研究生缴费规定执行）"
北京理工大学,理科,本科一批,-,-,621,274,本科,,,理科试验班（理学与材料菁英班）
北京理工大学,理科,本科一批,-,-,616,329,本科,,,工科试验班（宇航与机电类）
北京理工大学,理科,本科一批,-,-,615,339,本科,,,经济管理试验班
北京理工大学,理科,本科一批,-,-,612,368,本科,,,工科试验班（信息科学技术）
北京理工大学,理科,本科一批,-,-,612,368,本科,,,工科试验班（智能制造与车辆实验班）
北京理工大学,理科,本科一批,-,-,612,368,本科,,,工科试验班（电子信息实验班）
北京理工大学,文科,本科一批,-,-,603,1,本科,,,社会科学试验班（精品文科班）（英语、日语、德语、西班牙语专业方向学费为6000元/年）
西南财经大学,理科,本科一批,-,-,585,876,本科,经济学,经济学类,经济统计学
西南财经大学,理科,本科一批,-,-,585,876,本科,经济学,金融学类,金融学（证券与期货方向）
西南财经大学,理科,本科一批,-,-,578,1019,本科,经济学,金融学类,金融学类
西南财经大学,理科,本科一批,-,-,577,1056,本科,管理学,工商管理类,会计学（双语实验班）
西南财经大学,理科,本科一批,-,-,575,1121,本科,经济学,金融学类,金融科技
西南财经大学,理科,本科一批,-,-,570,1280,本科,经济学,金融学类,金融数学
西南财经大学,理科,本科一批,-,-,566,1420,本科,经济学,金融学类,保险学（精算双语实验班）
西南财经大学,理科,本科一批,-,-,566,1420,本科,经济学,金融学类,金融学（双语实验班）
西南财经大学,理科,本科一批,-,-,565,1458,本科,管理学,工商管理类,会计学（注册会计师专门化方向）
西南财经大学,理科,本科一批,-,-,565,1458,本科,经济学,金融学类,投资学
西南财经大学,理科,本科一批,-,-,565,1458,本科,管理学,工商管理类,审计学
西南财经大学,理科,本科一批,-,-,565,1458,本科,经济学,金融学类,精算学
西南财经大学,理科,本科一批,-,-,564,1491,本科,法学,法学类,法学（法学与会计学双学位）
西南财经大学,理科,本科一批,-,-,564,1491,本科,经济学,经济与贸易类,经济与贸易类
西南财经大学,理科,本科一批,-,-,562,1568,本科,管理学,工商管理类,会计学
西南财经大学,理科,本科一批,-,-,562,1568,本科,管理学,工商管理类,财务管理
西南财经大学,理科,本科一批,-,-,562,1568,本科,理学,数学类,数学与应用数学（经济数学方向）
西南财经大学,理科,本科一批,-,-,558,1694,本科,理学,统计学类,统计学类
西南财经大学,理科,本科一批,-,-,557,1744,本科,经济学,金融学类,保险学
西南财经大学,理科,本科一批,-,-,557,1744,本科,管理学,工商管理类,人力资源管理
西南财经大学,理科,本科一批,-,-,553,1886,本科,管理学,工商管理类,工商管理（双语实验班）
西南财经大学,理科,本科一批,-,-,552,1920,本科,管理学,管理科学与工程类,管理科学
西南财经大学,理科,本科一批,-,-,550,2008,本科,经济学,财政学类,财政学类
西南财经大学,理科,本科一批,-,-,549,2051,本科,管理学,电子商务类,电子商务
西南财经大学,理科,本科一批,-,-,549,2051,本科,文学,外国语言文学类,外国语言文学类
西南财经大学,理科,本科一批,-,-,546,2181,本科,管理学,工商管理类,工商管理类
西南财经大学,文科,本科一批,-,-,625,1,本科,法学,法学类,法学（法学与会计学双学位）
西南财经大学,文科,本科一批,-,-,619,1,本科,经济学,金融学类,金融学类
西南财经大学,文科,本科一批,-,-,617,1,本科,经济学,金融学类,金融学（证券与期货方向）
西南财经大学,文科,本科一批,-,-,617,1,本科,管理学,工商管理类,工商管理类
西南财经大学,文科,本科一批,-,-,616,1,本科,经济学,金融学类,金融学（双语实验班）
西南财经大学,文科,本科一批,-,-,615,1,本科,经济学,财政学类,财政学类
西南财经大学,文科,本科一批,-,-,614,1,本科,经济学,金融学类,保险学
西南财经大学,文科,本科一批,-,-,610,1,本科,经济学,经济与贸易类,经济与贸易类
西南财经大学,文科,本科一批,-,-,608,1,本科,文学,新闻传播学类,新闻学（经济新闻方向）
西南财经大学,文科,本科一批,-,-,608,1,本科,管理学,工商管理类,工商管理（双语实验班）
西南财经大学,文科,本科一批,-,-,606,1,本科,管理学,公共管理类,行政管理
西南财经大学,文科,本科一批,-,-,606,1,本科,文学,外国语言文学类,外国语言文学类
西南财经大学,文科,本科一批,-,-,600,437,本科,管理学,工商管理类,人力资源管理
西南民族大学,理科,本科一批,489.18,508.20,479.17,6681,本科,法学,法学类,法学
西南民族大学,理科,本科一批,472.69,478.18,467.20,7939,本科,工学,建筑类,建筑学
西南民族大学,理科,本科一批,469.66,473.15,466.16,8071,本科,管理学,工商管理类,会计学
西南民族大学,理科,本科一批,471.59,480.17,465.18,8205,本科,经济学,金融学类,金融学类
西南民族大学,理科,本科一批,465.17,467.18,463.17,8463,本科,管理学,工商管理类,财务管理
西南民族大学,理科,本科一批,470.78,479.19,461.18,8693,本科,工学,电气类,电气工程及其自动化
西南民族大学,文科,本科一批,560.22,564.22,556.21,1503,本科,管理学,工商管理类,会计学
西南民族大学,文科,本科一批,552.73,553.22,552.23,1659,本科,经济学,经济学类,经济学
西南民族大学,文科,本科一批,553.57,560.24,548.23,1814,本科,法学,法学类,法学
西南民族大学,文科,本科一批,550.24,555.23,545.24,1944,本科,管理学,工商管理类,财务管理
西南民族大学,文科,本科一批,549.36,563.22,544.20,1992,本科,经济学,金融学类,金融学类
西南民族大学,理科,本科二批,434.66,437.14,432.18,12917,本科,工学,环境科学与工程类,环境科学与工程类
西南民族大学,理科,本科二批,432.15,433.15,431.15,13084,本科,管理学,旅游管理类,旅游管理
西南民族大学,理科,本科二批,430.16,430.17,430.15,13232,本科,工学,自动化类,自动化
西南民族大学,理科,本科二批,430.65,431.16,430.14,13232,本科,文学,外国语言文学类,法语
西南民族大学,理科,本科二批,439.49,447.15,429.15,13398,本科,文学,外国语言文学类,英语
西南民族大学,理科,本科二批,428.66,430.15,427.17,13724,本科,管理学,工商管理类,人力资源管理
西南民族大学,理科,本科二批,433.65,440.16,427.14,13724,本科,文学,外国语言文学类,日语
西南民族大学,理科,本科二批,426.66,427.13,426.18,13898,本科,理学,化学类,化学
西南民族大学,理科,本科二批,430.16,436.13,426.15,13898,本科,工学,计算机类,计算机类
西南民族大学,理科,本科二批,427.49,429.18,426.14,13898,本科,理学,数学类,信息与计算科学
西南民族大学,理科,本科二批,426.18,427.18,425.18,14052,本科,工学,材料类,材料化学
西南民族大学,理科,本科二批,425.66,427.17,424.16,14208,本科,工学,化工与制药类,化学工程与工艺
西南民族大学,理科,本科二批,426.18,427.19,424.16,14208,本科,医学,药学类,药学类
西南民族大学,理科,本科二批,428.27,435.19,424.15,14208,本科,工学,电子信息类,电子信息类
西南民族大学,理科,本科二批,433.15,444.15,423.14,14366,本科,理学,数学类,数学与应用数学
西南民族大学,理科,本科二批,425.64,428.15,423.14,14366,本科,管理学,工商管理类,市场营销
西南民族大学,理科,本科二批,423.16,424.14,422.20,14516,本科,理学,生物科学类,生物技术
西南民族大学,理科,本科二批,424.40,426.15,422.15,14516,本科,工学,食品科学与工程类,食品科学与工程类
西南民族大学,理科,本科二批,425.83,433.18,422.14,14516,本科,理学,化学类,应用化学
西南民族大学,理科,本科二批,422.49,424.15,421.16,14678,本科,文学,新闻传播学类,新闻学
西南民族大学,理科,本科二批,424.16,427.16,421.16,14678,本科,医学,中药学类,中药学
西南民族大学,理科,本科二批,421.66,422.15,421.16,14678,本科,法学,社会学类,社会学类
西南民族大学,理科,本科二批,420.65,421.13,420.17,14848,本科,工学,化工与制药类,制药工程
西南民族大学,理科,本科二批,422.15,424.16,420.15,14848,本科,文学,新闻传播学类,广播电视学
西南民族大学,理科,本科二批,420.16,421.15,419.18,15010,本科,理学,物理学类,应用物理学
西南民族大学,理科,本科二批,423.15,426.15,419.16,15010,本科,文学,中国语言文学类,汉语国际教育
西南民族大学,理科,本科二批,414.29,420.16,410.17,16556,本科,,,预科班
西南民族大学,文科,本科二批,541.23,562.23,533.23,2542,本科,文学,中国语言文学类,汉语言文学
西南民族大学,文科,本科二批,535.71,539.21,532.21,2614,本科,文学,新闻传播学类,广播电视学
西南民族大学,文科,本科二批,530.72,531.22,530.23,2747,本科,理学,心理学类,应用心理学
西南民族大学,文科,本科二批,528.22,531.21,525.23,3052,本科,管理学,工商管理类,人力资源管理
西南民族大学,文科,本科二批,526.90,532.23,522.24,3241,本科,文学,中国语言文学类,汉语国际教育
西南民族大学,文科,本科二批,522.73,523.23,522.23,3241,本科,教育学,教育学类,学前教育
西南民族大学,文科,本科二批,522.22,522.23,522.21,3241,本科,文学,外国语言文学类,法语
西南民族大学,文科,本科二批,530.55,541.22,521.23,3302,本科,管理学,工商管理类,文化产业管理
西南民族大学,文科,本科二批,525.21,532.19,521.22,3302,本科,文学,外国语言文学类,英语
西南民族大学,文科,本科二批,520.56,521.22,520.22,3373,本科,法学,民族学类,民族学
西南民族大学,文科,本科二批,520.72,521.23,520.22,3373,本科,法学,社会学类,社会学类
西南民族大学,文科,本科二批,524.05,531.23,520.22,3373,本科,历史学,历史学类,历史学类
西南民族大学,文科,本科二批,520.21,520.21,520.21,3373,本科,文学,外国语言文学类,日语
西南民族大学,文科,本科二批,523.71,527.21,520.21,3373,本科,管理学,工商管理类,市场营销
西南民族大学,文科,本科二批,519.88,520.22,519.22,3450,本科,管理学,旅游管理类,旅游管理
西南民族大学,文科,本科二批,522.96,526.22,519.22,3450,本科,管理学,公共管理类,公共管理类
西南民族大学,文科,本科二批,509.92,515.23,506.22,4494,本科,,,预科班
宜宾学院,理科,本科二批,-,-,412,16388,本科,经济学,经济与贸易类,国际经济与贸易
宜宾学院,理科,本科二批,-,-,411,16556,本科,法学,社会学类,社会工作
宜宾学院,理科,本科二批,-,-,411,16556,本科,教育学,教育学类,学前教育（师范）
宜宾学院,文科,本科二批,-,-,509,4361,本科,教育学,教育学类,学前教育（师范）
宜宾学院,文科,本科二批,-,-,509,4361,本科,法学,马克思主义理论类,思想政治教育（师范）
宜宾学院,文科,本科二批,-,-,508,4424,本科,管理学,公共管理类,公共事业管理
宜宾学院,文科,本科二批,-,-,507,4494,本科,文学,中国语言文学类,汉语言文学（师范）
梧州学院,理科,本科二批,-,-,407,17229,本科,工学,计算机类,软件工程
梧州学院,理科,本科二批,-,-,404,17740,本科,管理学,工商管理类,工商管理
梧州学院,文科,本科二批,-,-,491,5909,本科,管理学,工商管理类,工商管理
中国药科大学,理科,本科一批,-,-,550,2008,本科,医学,药学类,药学（基础药学理科基地）
中国药科大学,理科,本科一批,-,-,545,2231,本科,医学,药学类,药学（国家生命科学与技术人才培养基地）
中国药科大学,理科,本科一批,-,-,528,3030,本科,医学,药学类,药学类
中国药科大学,理科,本科一批,-,-,526,3147,本科,工学,生物工程类,生物制药
中国药科大学,理科,本科一批,-,-,523,3321,本科,医学,药学类,海洋药学
中国药科大学,理科,本科一批,-,-,520,3481,本科,医学,中药学类,中药学类
中国药科大学,理科,本科一批,-,-,518,3608,本科,理学,生物科学类,生物技术
中国药科大学,理科,本科一批,-,-,518,3608,本科,工学,化工与制药类,化工与制药类
中国药科大学,理科,本科一批,-,-,516,3729,本科,,,经济管理试验班（医药方向）
中国药科大学,文科,本科一批,-,-,563,1304,本科,,,经济管理试验班（医药方向）
贵州医科大学,理科,本科二批,-,-,464,8463,本科,医学,临床医学类,临床医学（五年）
贵州医科大学,理科,本科二批,-,-,455,9578,本科,医学,药学类,药学
贵州医科大学,理科,本科二批,-,-,455,9578,本科,医学,公共卫生与预防医学类,预防医学（五年）
贵州医科大学,文科,本科二批,-,-,513,4010,本科,医学,护理学类,护理学
西南交通大学,理科,本科一批,-,-,570,1280,本科,工学,电气类,电气工程及其自动化
西南交通大学,理科,本科一批,-,-,557,1744,本科,工学,交通运输类,交通运输类（交通运输、交通工程）
西南交通大学,理科,本科一批,-,-,556,1777,本科,理学,数学类,数学与应用数学
西南交通大学,理科,本科一批,-,-,554,1854,本科,工学,电子信息类,通信工程
西南交通大学,理科,本科一批,-,-,548,2087,本科,工学,材料类,材料类（材料科学与工程、材料成型及控制工程、高分子材料与工程）
西南交通大学,理科,本科一批,-,-,548,2087,本科,工学,机械类,机械类（机械设计制造及其自动化、测控技术与仪器、工业工程）
西南交通大学,理科,本科一批,-,-,547,2129,本科,理学,统计学类,统计学
西南交通大学,理科,本科一批,-,-,546,2181,本科,管理学,物流管理与工程类,物流管理与工程类（物流管理、物流工程）
西南交通大学,理科,本科一批,-,-,545,2231,本科,工学,能源动力类,能源动力类（建筑环境与能源应用工程、能源与动力工程）
西南交通大学,理科,本科一批,-,-,544,2274,本科,工学,地质类,地质工程
西南交通大学,理科,本科一批,-,-,544,2274,本科,工学,环境科学与工程类,环境科学与工程类（环境工程、消防工程）
西南交通大学,理科,本科一批,-,-,540,2443,本科,工学,土木类,土木工程
西南交通大学,理科,本科一批,-,-,540,2443,本科,工学,化工与制药类,制药工程
西南交通大学,理科,本科一批,-,-,540,2443,本科,工学,生物工程类,生物工程
西南交通大学,文科,本科一批,-,-,595,518,本科,文学,新闻传播学类,新闻传播学类（广告学、传播学）
西南交通大学,文科,本科一批,-,-,591,582,本科,文学,中国语言文学类,汉语言文学
西南交通大学,文科,本科一批,-,-,587,652,本科,法学,马克思主义理论类,思想政治教育
山东财经大学,理科,本科一批,-,-,519,3545,本科,经济学,金融学类,精算学
山东财经大学,理科,本科一批,-,-,512,3997,本科,管理学,工商管理类,工商管理类（会计学、财务管理、资产评估、审计学）
山东财经大学,理科,本科一批,-,-,510,4135,本科,经济学,经济学类,经济统计学
山东财经大学,理科,本科一批,-,-,509,4203,本科,经济学,经济学类,经济学类
山东财经大学,理科,本科一批,-,-,508,4267,本科,经济学,金融学类,金融学类
山东财经大学,理科,本科一批,-,-,508,4267,本科,管理学,电子商务类,电子商务类
山东财经大学,理科,本科一批,-,-,507,4332,本科,工学,计算机类,数据科学与大数据技术
山东财经大学,理科,本科一批,-,-,502,4717,本科,工学,计算机类,计算机类
山东财经大学,理科,本科一批,-,-,501,4790,本科,理学,数学类,数学与应用数学
山东财经大学,理科,本科一批,-,-,501,4790,本科,经济学,财政学类,财政学类
山东财经大学,理科,本科一批,-,-,499,4941,本科,经济学,经济与贸易类,经济与贸易类
山东财经大学,理科,本科一批,-,-,498,5036,本科,经济学,金融学类,保险学
山东财经大学,理科,本科一批,-,-,497,5113,本科,管理学,工商管理类,工商管理类（工商管理、市场营销、人力资源管理、旅游管理）
山东财经大学,理科,本科一批,-,-,487,6017,本科,管理学,管理科学与工程类,管理科学与工程类
山东财经大学,理科,本科一批,-,-,472,7504,本科,管理学,公共管理类,公共管理类
山东财经大学,理科,本科一批,-,-,458,9230,本科,法学,法学类,法学
山东财经大学,文科,本科一批,-,-,579,823,本科,经济学,财政学类,财政学类
山东财经大学,文科,本科一批,-,-,578,854,本科,经济学,金融学类,金融学类
山东财经大学,文科,本科一批,-,-,577,882,本科,经济学,经济学类,经济学类
山东财经大学,文科,本科一批,-,-,574,979,本科,管理学,工商管理类,工商管理类
山东财经大学,文科,本科一批,-,-,574,979,本科,经济学,经济与贸易类,经济与贸易类
山东财经大学,文科,本科一批,-,-,560,1407,本科,文学,中国语言文学类,汉语言文学
山东财经大学,文科,本科一批,-,-,553,1659,本科,法学,法学类,法学
山东财经大学,文科,本科一批,-,-,552,1695,本科,文学,外国语言文学类,外国语言文学类
山东财经大学,文科,本科一批,-,-,524,3181,本科,经济学,金融学类,保险学
山东财经大学,文科,本科一批,-,-,524,3181,本科,管理学,公共管理类,公共管理类
青岛理工大学,理科,本科二批,-,-,459,9104,本科,工学,计算机类,软件工程
青岛理工大学,理科,本科二批,-,-,456,9469,本科,工学,计算机类,计算机科学与技术
青岛理工大学,理科,本科二批,-,-,452,10007,本科,理学,统计学类,统计学
青岛理工大学,理科,本科二批,-,-,452,10007,本科,工学,电气类,电气工程及其自动化
青岛理工大学,理科,本科二批,-,-,451,10147,本科,工学,建筑类,建筑学（五年）
青岛理工大学,理科,本科二批,-,-,448,10577,本科,管理学,工商管理类,会计学
青岛理工大学,理科,本科二批,-,-,448,10577,本科,工学,电子信息类,电子信息类
青岛理工大学,理科,本科二批,-,-,447,10720,本科,管理学,工商管理类,财务管理
青岛理工大学,理科,本科二批,-,-,445,10994,本科,工学,自动化类,自动化
青岛理工大学,理科,本科二批,-,-,443,11307,本科,理学,数学类,数学与应用数学
青岛理工大学,理科,本科二批,-,-,443,11307,本科,工学,交通运输类,交通运输
青岛理工大学,理科,本科二批,-,-,443,11307,本科,工学,建筑类,风景园林
青岛理工大学,理科,本科二批,-,-,442,11452,本科,工学,安全科学与工程类,安全工程
青岛理工大学,理科,本科二批,-,-,441,11590,本科,工学,仪器类,测控技术与仪器
青岛理工大学,理科,本科二批,-,-,441,11590,本科,工学,建筑类,城乡规划（五年）
青岛理工大学,理科,本科二批,-,-,441,11590,本科,工学,能源动力类,能源与动力工程
青岛理工大学,理科,本科二批,-,-,441,11590,本科,工学,土木类,土木类
青岛理工大学,理科,本科二批,-,-,440,11752,本科,工学,土木类,建筑电气与智能化
青岛理工大学,理科,本科二批,-,-,440,11752,本科,工学,机械类,机械类
青岛理工大学,理科,本科二批,-,-,439,11914,本科,工学,环境科学与工程类,环境工程
青岛理工大学,理科,本科二批,-,-,439,11914,本科,工学,土木类,给排水科学与工程
青岛理工大学,理科,本科二批,-,-,439,11914,本科,管理学,工商管理类,国际商务
青岛理工大学,理科,本科二批,-,-,439,11914,本科,管理学,管理科学与工程类,管理科学与工程类
青岛理工大学,理科,本科二批,-,-,438,12078,本科,工学,交通运输类,交通工程
青岛理工大学,理科,本科二批,-,-,438,12078,本科,管理学,工业工程类,工业工程
青岛理工大学,理科,本科二批,-,-,438,12078,本科,工学,材料类,材料科学与工程
青岛理工大学,理科,本科二批,-,-,437,12239,本科,工学,土木类,建筑环境与能源应用工程
青岛理工大学,理科,本科二批,-,-,437,12239,本科,管理学,物流管理与工程类,物流管理
北部湾大学,理科,本科二批,-,-,419,15183,本科,理学,物理学类,物理学（师范）
北部湾大学,理科,本科二批,-,-,415,15872,本科,工学,计算机类,计算机科学与技术
北部湾大学,理科,本科二批,-,-,414,16044,本科,工学,测绘类,测绘工程
北部湾大学,理科,本科二批,-,-,411,16556,本科,工学,计算机类,物联网工程（物联云方向）
北部湾大学,理科,本科二批,-,-,409,16874,本科,工学,矿业类,油气储运工程
北部湾大学,理科,本科二批,-,-,408,17040,本科,理学,数学类,数学与应用数学（大数据分析方向）
北部湾大学,理科,本科二批,-,-,408,17040,本科,工学,化工与制药类,化学工程与工艺
北部湾大学,理科,本科二批,-,-,407,17229,本科,工学,生物工程类,生物制药
北部湾大学,理科,本科二批,-,-,405,17594,本科,工学,化工与制药类,能源化学工程
北部湾大学,理科,本科二批,-,-,404,17740,本科,理学,地理科学类,地理科学（师范）
北京大学,理科,本科一批,-,-,678,1,本科,管理学,工商管理类,工商管理类
北京大学,理科,本科一批,-,-,673,1,本科,理学,生物科学类,生物科学类
北京大学,理科,本科一批,-,-,672,1,本科,理学,物理学类,物理学类
北京大学,理科,本科一批,-,-,671,1,本科,理学,化学类,化学类
北京大学,理科,本科一批,-,-,668,1,本科,工学,电子信息类,电子信息类
北京大学,理科,本科一批,-,-,668,1,本科,,,理科试验班类
北京大学,理科,本科一批,-,-,666,1,本科,理学,数学类,数学类
北京大学,理科,本科一批,-,-,666,1,本科,工学,计算机类,计算机类
北京大学,理科,本科一批,-,-,666,1,本科,理学,心理学类,心理学类
北京大学,文科,本科一批,-,-,677,1,本科,经济学,经济学类,经济学类
北京大学,文科,本科一批,-,-,677,1,本科,管理学,工商管理类,工商管理类
北京大学,文科,本科一批,-,-,669,1,本科,法学,法学类,法学
北京大学,文科,本科一批,-,-,668,1,本科,文学,新闻传播学类,新闻传播学类
