学校名称,科类,批次,平均分,最高分,最低分,最低位次,学位,学科门类,专业,专业名称
华东政法大学,理科,本科一批,538,538,538,-,本科,管理学,公共管理类,行政管理
华东政法大学,理科,本科一批,537,537,537,-,本科,经济学,金融学类,金融学
华东政法大学,理科,本科一批,541,547,534,-,本科,法学,法学类,法学（经济法）
华东政法大学,文科,本科一批,592,592,592,-,本科,法学,法学类,法学（国际经济法）
华东政法大学,文科,本科一批,588,591,585,-,本科,法学,法学类,法学（经济法）
华东政法大学,文科,本科一批,585,585,585,-,本科,文学,中国语言文学类,汉语言文学（法商文秘）
华东政法大学,文科,本科一批,583,583,583,-,本科,法学,法学类,法学（刑事法律）
华东政法大学,文科,本科一批,583,585,581,-,本科,法学,法学类,法学（民商法律）
华东政法大学,文科,本科一批,581,581,581,-,本科,管理学,公共管理类,行政管理
华东政法大学,文科,本科一批,582,584,579,-,本科,文学,新闻传播学类,新闻学（法制新闻）
攀枝花学院,文科,本科二批,473,474,472,-,本科,管理学,公共管理类,行政管理
宁夏大学,理科,本科一批,501,567,467,-,本科,工学,电气类,电气工程及其自动化
宁夏大学,理科,本科一批,497,563,461,-,本科,经济学,经济学类,经济学
宁夏大学,理科,本科一批,484,527,458,-,本科,理学,数学类,数学与应用数学
宁夏大学,理科,本科一批,468,472,452,-,本科,理学,地理科学类,地理科学
宁夏大学,理科,本科一批,467,488,451,-,本科,教育学,教育学类,教育技术学
宁夏大学,理科,本科一批,477,502,450,-,本科,工学,电子信息类,电子信息工程
宁夏大学,理科,本科一批,467,486,450,-,本科,工学,水利类,水利水电工程
宁夏大学,理科,本科一批,468,478,446,-,本科,教育学,教育学类,小学教育
宁夏大学,理科,本科一批,468,491,445,-,本科,工学,电子信息类,通信工程
宁夏大学,理科,本科一批,454,465,445,-,本科,理学,地理科学类,人文地理与城乡规划
宁夏大学,理科,本科一批,458,471,444,-,本科,工学,材料类,新能源材料与器件
宁夏大学,理科,本科一批,464,481,442,-,本科,理学,数学类,信息与计算科学
宁夏大学,理科,本科一批,464,513,442,-,本科,工学,土木类,土木工程
宁夏大学,理科,本科一批,468,495,441,-,本科,工学,计算机类,网络工程
宁夏大学,理科,本科一批,469,577,440,-,本科,工学,计算机类,计算机科学与技术
宁夏大学,理科,本科一批,460,486,439,-,本科,工学,化工与制药类,制药工程
宁夏大学,理科,本科一批,454,469,439,-,本科,工学,交通运输类,交通工程
宁夏大学,理科,本科一批,455,474,438,-,本科,工学,材料类,材料化学
宁夏大学,理科,本科一批,463,507,438,-,本科,理学,化学类,应用化学
宁夏大学,理科,本科一批,462,495,437,-,本科,理学,化学类,化学
宁夏大学,理科,本科一批,460,477,436,-,本科,理学,生物科学类,生物技术
宁夏大学,理科,本科一批,458,491,436,-,本科,工学,机械类,过程装备与控制工程
宁夏大学,理科,本科一批,464,495,435,-,本科,理学,物理学类,物理学
宁夏大学,理科,本科一批,460,483,435,-,本科,工学,环境科学与工程类,环境科学
宁夏大学,理科,本科一批,454,467,435,-,本科,工学,农业工程类,农业水利工程
宁夏大学,理科,本科一批,453,475,435,-,本科,理学,心理学类,应用心理学
宁夏大学,理科,本科一批,456,486,434,-,本科,理学,地理科学类,地理信息科学
宁夏大学,理科,本科一批,454,482,434,-,本科,工学,交通运输类,交通运输
宁夏大学,理科,本科一批,462,554,434,-,本科,工学,机械类,机械工程
宁夏大学,理科,本科一批,460,486,434,-,本科,理学,生物科学类,生物科学
宁夏大学,理科,本科一批,433,472,387,-,本科,工学,化工与制药类,化学工程与工艺
宁夏大学,理科,本科一批,413,506,386,-,本科,工学,计算机类,软件工程
宁夏大学,文科,本科一批,528,538,512,-,本科,管理学,物流管理与工程类,物流管理
宁夏大学,文科,本科一批,521,536,500,-,本科,经济学,经济学类,经济学
宁夏大学,文科,本科一批,520,541,496,-,本科,文学,中国语言文学类,汉语言文学
宁夏大学,文科,本科一批,516,541,496,-,本科,理学,心理学类,应用心理学
宁夏大学,文科,本科一批,515,532,491,-,本科,法学,法学类,法学
宁夏大学,文科,本科一批,518,563,491,-,本科,文学,新闻传播学类,新闻学
宁夏大学,文科,本科一批,506,523,491,-,本科,教育学,教育学类,小学教育
宁夏大学,文科,本科一批,512,530,488,-,本科,理学,地理科学类,地理科学
宁夏大学,文科,本科一批,514,537,487,-,本科,历史学,历史学类,历史学
宁夏大学,文科,本科一批,507,531,487,-,本科,管理学,公共管理类,行政管理
宁夏大学,文科,本科一批,510,525,487,-,本科,理学,地理科学类,人文地理与城乡规划
宁夏大学,文科,本科一批,513,537,483,-,本科,文学,外国语言文学类,英语
宁夏大学,文科,本科一批,506,540,483,-,本科,法学,马克思主义理论类,思想政治教育
宁夏大学,文科,本科一批,506,536,481,-,本科,文学,外国语言文学类,阿拉伯语
宁夏大学,文科,本科一批,508,533,481,-,本科,文学,外国语言文学类,日语
宁夏大学,文科,本科一批,500,511,481,-,本科,法学,社会学类,社会学
宁夏大学,文科,本科一批,509,520,480,-,本科,文学,外国语言文学类,俄语
宁夏大学,文科,本科一批,505,560,461,-,本科,管理学,工商管理类,会计学
宁夏大学,文科,本科一批,486,526,454,-,本科,管理学,工商管理类,工商管理
宁夏大学,文科,本科一批,485,515,454,-,本科,管理学,电子商务类,电子商务
宁夏大学,文科,本科一批,480,531,450,-,本科,管理学,工商管理类,市场营销
宁夏大学,文科,本科一批,479,520,448,-,本科,管理学,旅游管理类,旅游管理
宁夏大学,文科,本科二批,488,498,467,-,本科,管理学,农业经济管理类,农林经济管理
宁夏大学,文科,本科二批,484,515,460,-,本科,管理学,工商管理类,工商管理类
海南大学,理科,本科一批,491,-,487,-,本科,管理学,工商管理类,会计学
海南大学,理科,本科一批,484,-,474,-,本科,医学,药学类,药学
海南大学,理科,本科一批,478,-,472,-,本科,工学,电子信息类,电子信息类（电子信息工程、通信工程、计算机科学与技术、信息安全、网络工程）
海南大学,理科,本科一批,476,-,468,-,本科,工学,食品科学与工程类,食品科学与工程
海南大学,理科,本科一批,474,-,468,-,本科,理学,数学类,信息与计算科学
海南大学,理科,本科一批,466,-,466,-,本科,工学,自动化类,自动化
海南大学,理科,本科一批,472,-,465,-,本科,工学,化工与制药类,化工与制药类（化学工程与工艺、应用化学、生物工程）
海南大学,文科,本科一批,544,-,542,-,本科,文学,中国语言文学类,汉语言文学
海南大学,文科,本科一批,528,-,528,-,本科,法学,法学类,法学
海南大学,文科,本科一批,538,-,523,-,本科,管理学,工商管理类,会计学
海南大学,文科,本科一批,526,-,523,-,本科,文学,外国语言文学类,商务英语
新疆大学,理科,本科一批,474,512,447,-,本科,文学,外国语言文学类,俄语
新疆大学,理科,本科一批,453,474,425,-,本科,工学,自动化类,自动化
山东科技大学,理科,本科一批,487,489,485,-,本科,工学,测绘类,测绘工程
山东科技大学,理科,本科一批,481,484,479,-,本科,工学,电子信息类,通信工程
山东科技大学,理科,本科一批,476,477,476,-,本科,理学,数学类,数学与应用数学
山东科技大学,理科,本科一批,480,488,476,-,本科,工学,自动化类,自动化
山东科技大学,理科,本科一批,479,483,475,-,本科,工学,水利类,水利水电工程
山东科技大学,理科,本科一批,481,488,474,-,本科,工学,电气类,电气工程及其自动化
山东科技大学,理科,本科一批,475,477,474,-,本科,工学,电子信息类,电子信息工程
山东科技大学,理科,本科一批,476,483,474,-,本科,工学,土木类,土木工程
山东科技大学,理科,本科一批,473,474,472,-,本科,工学,材料类,金属材料工程
山东科技大学,理科,本科一批,476,480,471,-,本科,工学,计算机类,网络工程
山东科技大学,理科,本科一批,470,471,470,-,本科,工学,材料类,高分子材料与工程
山东科技大学,理科,本科一批,478,485,470,-,本科,工学,能源动力类,能源与动力工程
山东科技大学,理科,本科一批,470,471,469,-,本科,工学,材料类,无机非金属材料工程
山东科技大学,理科,本科一批,470,472,469,-,本科,工学,水利类,水文与水资源工程
山东科技大学,理科,本科一批,471,473,469,-,本科,工学,地质类,勘查技术与工程
山东科技大学,理科,本科一批,470,472,469,-,本科,工学,土木类,建筑环境与能源应用工程
山东科技大学,理科,本科一批,470,472,468,-,本科,理学,化学类,应用化学
山东科技大学,理科,本科一批,468,468,468,-,本科,工学,土木类,城市地下空间工程
山东科技大学,理科,本科一批,470,472,467,-,本科,工学,地质类,资源勘查工程
山东科技大学,理科,本科一批,468,471,466,-,本科,理学,统计学类,统计学
山东科技大学,理科,本科一批,472,479,466,-,本科,工学,机械类,车辆工程
山东科技大学,理科,本科一批,462,463,461,-,本科,工学,计算机类,软件工程
山东科技大学,理科,本科一批,472,486,459,-,本科,工学,机械类,过程装备与控制工程
山东科技大学,理科,本科一批,462,470,454,-,本科,工学,仪器类,测控技术与仪器
山东科技大学,理科,本科一批,460,468,453,-,本科,理学,物理学类,应用物理学
山东科技大学,理科,本科一批,470,480,453,-,本科,工学,化工与制药类,化学工程与工艺
山东科技大学,理科,本科一批,460,471,450,-,本科,工学,力学类,理论与应用力学
山东科技大学,理科,本科一批,459,473,437,-,本科,工学,矿业类,采矿工程
洛阳师范学院,理科,本科二批,421,423,419,-,本科,理学,数学类,数学与应用数学
洛阳师范学院,理科,本科二批,418,418,417,-,本科,管理学,电子商务类,电子商务
洛阳师范学院,文科,本科二批,486,487,484,-,本科,文学,外国语言文学类,日语
洛阳师范学院,文科,本科二批,458,458,458,-,本科,教育学,教育学类,学前教育
湖南农业大学,理科,本科一批,466,468,465,-,本科,管理学,工商管理类,会计学
湖南农业大学,理科,本科一批,460,462,458,-,本科,管理学,公共管理类,土地资源管理
湖南农业大学,理科,本科一批,458,460,455,-,本科,工学,食品科学与工程类,食品科学与工程
湖南农业大学,理科,本科一批,450,451,450,-,本科,农学,草学类,草业科学
湖南农业大学,理科,本科一批,450,451,448,-,本科,管理学,公共管理类,劳动与社会保障
湖南农业大学,理科,本科一批,455,462,448,-,本科,农学,自然保护与环境生态类,农业资源与环境
湖南农业大学,理科,本科一批,452,456,447,-,本科,管理学,工商管理类,市场营销
湖南农业大学,理科,本科一批,446,447,446,-,本科,理学,化学类,应用化学
湖南农业大学,理科,本科一批,448,451,446,-,本科,管理学,农业经济管理类,农林经济管理
湖南农业大学,理科,本科一批,440,441,440,-,本科,法学,社会学类,社会工作
湖南农业大学,理科,本科一批,456,480,432,-,本科,农学,动物生产类,动物科学
湖南农业大学,理科,本科一批,438,447,428,-,本科,工学,生物工程类,生物工程
湖南农业大学,理科,本科一批,439,452,427,-,本科,农学,动物医学类,动植物检疫
湖南农业大学,理科,本科一批,430,445,416,-,本科,农学,动物医学类,动物医学
湖南农业大学,理科,本科一批,429,446,407,-,本科,农学,动物医学类,动物药学
湖南农业大学,文科,本科一批,526,534,517,-,本科,管理学,农业经济管理类,农村区域发展
湖南农业大学,文科,本科一批,510,511,510,-,本科,经济学,经济学类,经济学
湖南农业大学,文科,本科一批,514,519,509,-,本科,管理学,电子商务类,电子商务
湖南农业大学,文科,本科一批,511,515,507,-,本科,管理学,公共管理类,公共事业管理
新疆财经大学,文科,本科二批,482,483,481,-,本科,管理学,工商管理类,会计学
兰州交通大学,理科,本科二批,451,452,450,-,本科,工学,自动化类,轨道交通信号与控制
兰州交通大学,理科,本科二批,451,452,450,-,本科,工学,交通运输类,交通运输
兰州交通大学,理科,本科二批,462,495,450,-,本科,工学,机械类,车辆工程
兰州交通大学,理科,本科二批,458,468,449,-,本科,工学,电气类,电气工程及其自动化
兰州交通大学,理科,本科二批,449,449,449,-,本科,工学,机械类,机械设计制造及其自动化
兰州交通大学,理科,本科二批,448,449,447,-,本科,工学,计算机类,计算机科学与技术
兰州交通大学,理科,本科二批,448,449,447,-,本科,管理学,工商管理类,财务管理
兰州交通大学,理科,本科二批,446,446,446,-,本科,工学,能源动力类,能源与动力工程
兰州交通大学,理科,本科二批,446,446,446,-,本科,工学,土木类,给排水科学与工程
兰州交通大学,理科,本科二批,438,447,430,-,本科,管理学,管理科学与工程类,工程造价
兰州交通大学,理科,本科二批,436,444,429,-,本科,理学,化学类,应用化学
兰州交通大学,理科,本科二批,428,428,428,-,本科,工学,电子信息类,通信工程
兰州交通大学,理科,本科二批,428,430,427,-,本科,工学,电子信息类,电子科学与技术
兰州交通大学,理科,本科二批,443,460,426,-,本科,工学,化工与制药类,化学工程与工艺
兰州交通大学,理科,本科二批,426,427,426,-,本科,工学,土木类,建筑环境与能源应用工程
兰州交通大学,文科,本科二批,514,516,512,-,本科,管理学,工商管理类,会计学
兰州交通大学,文科,本科二批,510,510,510,-,本科,管理学,工商管理类,工商管理
兰州交通大学,文科,本科二批,506,506,506,-,本科,文学,外国语言文学类,西班牙语
吉林财经大学,理科,本科二批,466,467,464,-,本科,管理学,工商管理类,会计学
吉林财经大学,理科,本科二批,465,468,462,-,本科,经济学,金融学类,金融学
吉林财经大学,理科,本科二批,464,469,459,-,本科,经济学,财政学类,税收学
吉林财经大学,理科,本科二批,456,461,452,-,本科,经济学,金融学类,金融工程
吉林财经大学,理科,本科二批,454,457,452,-,本科,经济学,经济学类,经济统计学
吉林财经大学,理科,本科二批,449,451,447,-,本科,工学,计算机类,计算机科学与技术
吉林财经大学,理科,本科二批,448,458,438,-,本科,管理学,工商管理类,财务管理
韶关学院,文科,本科二批,477,479,475,-,本科,文学,新闻传播学类,新闻学
内蒙古师范大学,理科,本科二批,-,441,422,-,本科,教育学,教育学类,小学教育（数学）（师范）
内蒙古师范大学,理科,本科二批,-,427,418,-,本科,理学,心理学类,心理学（师范）
内蒙古师范大学,理科,本科二批,-,427,418,-,本科,教育学,教育学类,教育技术学（师范）
内蒙古师范大学,理科,本科二批,-,433,417,-,本科,管理学,工商管理类,工商管理
内蒙古师范大学,理科,本科二批,-,426,413,-,本科,工学,材料类,材料化学
内蒙古工业大学,理科,本科二批,426,428,424,-,本科,工学,电气类,电气工程及其自动化
内蒙古工业大学,理科,本科二批,428,434,423,-,本科,工学,交通运输类,交通工程
内蒙古工业大学,理科,本科二批,425,428,422,-,本科,工学,环境科学与工程类,环境工程
内蒙古工业大学,理科,本科二批,420,421,420,-,本科,工学,纺织类,纺织工程
内蒙古工业大学,理科,本科二批,421,422,420,-,本科,管理学,工业工程类,工业工程
河北地质大学,理科,本科二批,428,430,425,-,本科,管理学,工商管理类,工商管理类
河北地质大学,理科,本科二批,426,428,424,-,本科,管理学,管理科学与工程类,工程管理
河北地质大学,理科,本科二批,420,421,418,-,本科,工学,水利类,水文与水资源工程
河北地质大学,理科,本科二批,418,420,415,-,本科,工学,地质类,地质工程
河北地质大学,理科,本科二批,420,424,415,-,本科,工学,测绘类,测绘工程
河北地质大学,理科,本科二批,418,421,414,-,本科,工学,地质类,勘查技术与工程
河北地质大学,文科,本科二批,494,496,493,-,本科,管理学,工商管理类,工商管理类
河北地质大学,文科,本科二批,490,490,490,-,本科,管理学,公共管理类,公共管理类
河南工程学院,理科,本科二批,418,419,416,-,本科,管理学,工商管理类,人力资源管理
河南工程学院,理科,本科二批,414,415,414,-,本科,工学,电子信息类,电子科学与技术
河南工程学院,理科,本科二批,413,413,413,-,本科,工学,环境科学与工程类,资源环境科学
河南工程学院,理科,本科二批,416,419,413,-,本科,工学,安全科学与工程类,安全工程
河南工程学院,理科,本科二批,415,427,406,-,本科,工学,机械类,机械设计制造及其自动化
河南工程学院,理科,本科二批,396,396,396,-,本科,工学,测绘类,测绘工程
河南工程学院,理科,本科二批,404,415,394,-,本科,工学,土木类,土木工程
河南工程学院,文科,本科二批,493,496,490,-,本科,经济学,经济与贸易类,国际经济与贸易
河南工程学院,文科,本科二批,480,490,470,-,本科,管理学,工商管理类,财务管理
天津工业大学,理科,本科一批,458,461,455,-,本科,工学,计算机类,计算机科学与技术
天津工业大学,理科,本科一批,456,458,453,-,本科,管理学,工商管理类,财务管理
天津工业大学,理科,本科一批,453,454,451,-,本科,经济学,金融学类,金融学
天津工业大学,理科,本科一批,451,453,449,-,本科,工学,电子信息类,电子信息科学与技术
天津工业大学,理科,本科一批,456,462,449,-,本科,理学,化学类,应用化学
天津工业大学,理科,本科一批,449,450,448,-,本科,工学,电子信息类,光电信息科学与工程
天津工业大学,理科,本科一批,449,451,447,-,本科,工学,机械类,机械工程
天津工业大学,理科,本科一批,447,447,447,-,本科,工学,环境科学与工程类,环境工程
天津工业大学,理科,本科一批,448,450,446,-,本科,工学,材料类,材料科学与工程
天津工业大学,理科,本科一批,447,447,446,-,本科,管理学,公共管理类,土地资源管理
天津工业大学,理科,本科一批,447,448,446,-,本科,管理学,工商管理类,工商管理
天津工业大学,理科,本科一批,446,446,446,-,本科,管理学,工业工程类,工业工程
天津工业大学,理科,本科一批,445,446,444,-,本科,工学,电气类,光源与照明
天津工业大学,理科,本科一批,445,446,444,-,本科,管理学,工商管理类,人力资源管理
天津工业大学,理科,本科一批,444,444,444,-,本科,工学,化工与制药类,制药工程
天津工业大学,理科,本科二批,458,461,455,-,本科,工学,计算机类,计算机科学与技术
天津工业大学,理科,本科二批,452,454,451,-,本科,经济学,金融学类,金融学
天津工业大学,理科,本科二批,451,453,449,-,本科,工学,电子信息类,电子信息科学与技术
天津工业大学,理科,本科二批,449,451,447,-,本科,工学,机械类,机械工程
天津工业大学,理科,本科二批,447,447,447,-,本科,工学,环境科学与工程类,环境工程
天津工业大学,理科,本科二批,448,450,446,-,本科,工学,材料类,材料科学与工程
天津工业大学,理科,本科二批,446,446,446,-,本科,管理学,工业工程类,工业工程
天津工业大学,理科,本科二批,445,446,444,-,本科,管理学,工商管理类,人力资源管理
天津工业大学,理科,本科二批,444,444,444,-,本科,工学,化工与制药类,制药工程
天津工业大学,理科,本科二批,446,449,442,-,本科,理学,化学类,应用化学
天津工业大学,理科,本科二批,446,453,438,-,本科,管理学,工商管理类,财务管理
天津工业大学,理科,本科二批,439,448,430,-,本科,工学,电子信息类,光电信息科学与工程
天津工业大学,理科,本科二批,437,446,428,-,本科,管理学,工商管理类,工商管理
天津工业大学,理科,本科二批,436,447,426,-,本科,管理学,公共管理类,土地资源管理
天津工业大学,理科,本科二批,435,444,426,-,本科,工学,电气类,光源与照明
西交利物浦大学,理科,本科一批,500,528,492,-,本科,理学,数学类,数学类
西交利物浦大学,理科,本科一批,493,515,476,-,本科,管理学,工商管理类,工商管理类
西交利物浦大学,理科,本科一批,473,477,469,-,本科,文学,外国语言文学类,外国语言文学类
西交利物浦大学,理科,本科一批,482,504,468,-,本科,工学,建筑类,建筑类
西交利物浦大学,理科,本科一批,478,509,449,-,本科,工学,电子信息类,电子信息类
西交利物浦大学,理科,本科一批,473,502,446,-,本科,理学,生物科学类,生物科学类
西交利物浦大学,文科,本科一批,547,557,540,-,本科,管理学,工商管理类,工商管理类
西交利物浦大学,文科,本科一批,544,548,538,-,本科,理学,数学类,数学类
西交利物浦大学,文科,本科一批,542,545,538,-,本科,工学,建筑类,建筑类
西交利物浦大学,文科,本科一批,515,515,515,-,本科,文学,外国语言文学类,外国语言文学类
上海商学院,理科,本科二批,442,444,435,-,本科,工学,食品科学与工程类,食品质量与安全
上海商学院,理科,本科二批,443,447,435,-,本科,管理学,工商管理类,会计学
上海商学院,理科,本科二批,438,443,434,-,本科,农学,林学类,园林
上海商学院,文科,本科二批,512,514,510,-,本科,管理学,工商管理类,会计学
上海商学院,文科,本科二批,498,508,488,-,本科,农学,林学类,园林
哈尔滨工业大学,理科,本科一批,593,594,592,-,本科,工学,机械类,机械电子工程
哈尔滨工业大学,理科,本科一批,593,596,590,-,本科,工学,土木类,土木工程
哈尔滨工业大学,理科,本科一批,587,587,587,-,本科,工学,计算机类,计算机科学与技术
哈尔滨工业大学,理科,本科一批,586,589,583,-,本科,工学,自动化类,自动化
哈尔滨工业大学,理科,本科一批,582,583,582,-,本科,工学,电子信息类,电子信息工程
哈尔滨工业大学,理科,本科一批,588,600,577,-,本科,工学,电气类,电气工程及其自动化
陇东学院,理科,本科二批,423,427,420,-,本科,工学,电气类,电气工程及其自动化
陇东学院,理科,本科二批,411,417,397,-,本科,管理学,管理科学与工程类,工程管理
陇东学院,理科,本科二批,414,427,395,-,本科,工学,机械类,机械设计制造及其自动化
陇东学院,理科,本科二批,408,417,390,-,本科,理学,生物科学类,生物技术
陇东学院,文科,本科二批,484,486,481,-,本科,文学,中国语言文学类,汉语言文学
陇东学院,文科,本科二批,479,479,479,-,本科,法学,马克思主义理论类,思想政治教育
辽宁大学,理科,本科一批,508,508,508,-,本科,管理学,工商管理类,会计学
辽宁大学,理科,本科一批,506,506,506,-,本科,工学,环境科学与工程类,环境生态工程
辽宁大学,理科,本科一批,504,504,504,-,本科,工学,化工与制药类,制药工程
辽宁大学,理科,本科一批,501,501,501,-,本科,理学,化学类,化学类
辽宁大学,理科,本科一批,494,494,494,-,本科,工学,电气类,电气工程及其自动化
辽宁大学,理科,本科一批,490,494,482,-,本科,工学,电子信息类,通信工程
辽宁大学,理科,本科一批,471,471,471,-,本科,理学,生物科学类,生态学
辽宁大学,理科,本科一批,471,471,471,-,本科,理学,生物科学类,生物科学
辽宁大学,理科,本科一批,437,437,437,-,本科,理学,生物科学类,生物技术
中北大学,理科,本科一批,478,478,477,-,本科,工学,安全科学与工程类,安全工程
中北大学,理科,本科一批,476,482,470,-,本科,工学,机械类,机械电子工程
中北大学,理科,本科一批,460,462,459,-,本科,工学,机械类,机械工程
中北大学,理科,本科一批,460,462,458,-,本科,工学,材料类,复合材料与工程
中北大学,理科,本科一批,452,454,451,-,本科,工学,机械类,机械设计制造及其自动化
中北大学,理科,本科一批,456,460,451,-,本科,工学,机械类,过程装备与控制工程
中北大学,理科,本科一批,455,460,450,-,本科,工学,环境科学与工程类,环境工程
中北大学,理科,本科一批,458,466,449,-,本科,工学,能源动力类,能源与动力工程
中北大学,理科,本科一批,449,450,448,-,本科,理学,数学类,数学与应用数学
中北大学,理科,本科一批,459,470,448,-,本科,工学,化工与制药类,化学工程与工艺
中北大学,理科,本科一批,454,462,447,-,本科,工学,轻工类,包装工程
中北大学,理科,本科一批,450,454,445,-,本科,理学,化学类,应用化学
中北大学,理科,本科一批,440,443,436,-,本科,工学,材料类,金属材料工程
中北大学,理科,本科一批,450,463,436,-,本科,理学,统计学类,统计学
中北大学,理科,本科一批,441,454,432,-,本科,工学,材料类,无机非金属材料工程
中北大学,文科,本科一批,520,520,520,-,本科,法学,政治学类,政治学与行政学
中北大学,文科,本科一批,521,523,519,-,本科,管理学,工商管理类,市场营销
中北大学,文科,本科一批,511,511,511,-,本科,法学,法学类,法学
新疆师范大学,文科,本科二批,492,496,487,-,本科,法学,马克思主义理论类,思想政治教育
新疆师范大学,文科,本科二批,481,481,481,-,本科,教育学,教育学类,学前教育
新疆师范大学,文科,本科二批,478,479,478,-,本科,法学,法学类,法学
新疆师范大学,文科,本科二批,470,470,470,-,本科,管理学,公共管理类,公共事业管理
新疆师范大学,文科,本科二批,468,468,468,-,本科,文学,中国语言文学类,汉语言文学
新疆师范大学,文科,本科二批,464,464,464,-,本科,法学,民族学类,民族学
内蒙古农业大学,理科,本科二批,416,416,416,-,本科,工学,水利类,水文与水资源工程
内蒙古农业大学,理科,本科二批,420,425,415,-,本科,工学,机械类,机械设计制造及其自动化
内蒙古农业大学,理科,本科二批,414,415,414,-,本科,农学,动物医学类,动物医学
内蒙古农业大学,理科,本科二批,414,414,414,-,本科,农学,动物生产类,动物科学
内蒙古农业大学,理科,本科二批,416,419,413,-,本科,农学,植物生产类,植物保护
南开大学,理科,本科一批,604,605,603,-,本科,经济学,经济学类,经济学类
南开大学,理科,本科一批,604,607,600,-,本科,理学,生物科学类,生物科学类
南开大学,理科,本科一批,606,614,597,-,本科,管理学,工商管理类,工商管理类
南开大学,理科,本科一批,596,597,595,-,本科,理学,数学类,数学类
南开大学,理科,本科一批,589,597,583,-,本科,工学,电子信息类,电子信息类
南开大学,理科,本科一批,587,593,581,-,本科,工学,计算机类,计算机类
南开大学,理科,本科一批,594,614,580,-,本科,管理学,工商管理类,会计学
南开大学,理科,本科一批,586,595,580,-,本科,理学,化学类,化学类
南开大学,理科,本科一批,573,573,573,-,本科,管理学,工商管理类,工商管理类（贫困专项）
南开大学,理科,本科一批,572,572,572,-,本科,理学,生物科学类,生物科学类（贫困专项）
南开大学,理科,本科一批,573,573,572,-,本科,管理学,工商管理类,会计学（贫困专项）
南开大学,文科,本科一批,612,620,604,-,本科,管理学,工商管理类,工商管理类
南开大学,文科,本科一批,603,605,601,-,本科,文学,中国语言文学类,汉语言文学
南开大学,文科,本科一批,605,620,600,-,本科,管理学,工商管理类,会计学
南开大学,文科,本科一批,601,602,600,-,本科,历史学,历史学类,历史学类
河南工业大学,文科,本科二批,511,511,511,-,本科,经济学,经济学类,经济学
河南工业大学,文科,本科二批,512,520,504,-,本科,管理学,工商管理类,财务管理
河南工业大学,文科,本科二批,500,500,500,-,本科,经济学,经济与贸易类,国际经济与贸易
河南工业大学,文科,本科二批,500,502,499,-,本科,管理学,工商管理类,工商管理
河南工业大学,文科,本科二批,502,506,498,-,本科,经济学,金融学类,金融学
河南工业大学,文科,本科二批,496,496,496,-,本科,管理学,电子商务类,电子商务
河南工业大学,文科,本科二批,494,495,494,-,本科,法学,法学类,法学
河南工业大学,文科,本科二批,493,493,493,-,本科,管理学,物流管理与工程类,物流管理
河南工业大学,文科,本科二批,494,495,493,-,本科,文学,新闻传播学类,网络与新媒体
河南工业大学,文科,本科二批,491,491,491,-,本科,文学,新闻传播学类,新闻传播学类
河南工业大学,文科,本科二批,498,508,489,-,本科,管理学,工商管理类,工商管理类
河南工业大学,文科,本科二批,473,473,473,-,本科,管理学,旅游管理类,旅游管理
湖南中医药大学,理科,本科一批,508,508,508,-,本科,医学,口腔医学类,口腔医学
湖南中医药大学,理科,本科一批,496,496,496,-,本科,工学,化工与制药类,制药工程
湖南中医药大学,理科,本科一批,500,509,492,-,本科,医学,临床医学类,临床医学
湖南中医药大学,理科,本科一批,491,491,491,-,本科,医学,医学技术类,医学检验技术
湖南中医药大学,理科,本科一批,500,510,491,-,本科,医学,医学技术类,康复治疗学
湖南中医药大学,理科,本科一批,484,484,484,-,本科,理学,心理学类,应用心理学
湖南中医药大学,理科,本科一批,492,501,484,-,本科,医学,中医学类,针灸推拿学
湖南中医药大学,理科,本科一批,483,483,483,-,本科,工学,生物工程类,生物工程
湖南中医药大学,理科,本科一批,486,490,483,-,本科,医学,药学类,药物制剂
湖南中医药大学,理科,本科一批,483,483,483,-,本科,管理学,工商管理类,市场营销
湖南中医药大学,理科,本科一批,486,491,481,-,本科,医学,护理学类,护理学
湖南中医药大学,理科,本科一批,493,505,479,-,本科,医学,中药学类,中药学
湖南中医药大学,理科,本科一批,477,477,477,-,本科,医学,中药学类,中药资源与开发
湖南中医药大学,理科,本科一批,474,474,474,-,本科,管理学,公共管理类,公共事业管理
湖南中医药大学,理科,本科一批,474,474,474,-,本科,管理学,管理科学与工程类,信息管理与信息系统
湖南中医药大学,理科,本科一批,473,473,473,-,本科,工学,食品科学与工程类,食品科学与工程
湖南中医药大学,理科,本科一批,481,499,471,-,本科,医学,中西医结合类,中西医临床医学
湖南中医药大学,理科,本科一批,468,468,468,-,本科,工学,计算机类,计算机科学与技术
湖南中医药大学,理科,本科一批,465,465,465,-,本科,医学,临床医学类,医学影像学
湖南中医药大学,理科,本科一批,493,523,460,-,本科,医学,中医学类,中医学
湖南中医药大学,理科,本科一批,478,501,457,-,本科,医学,药学类,药学
武汉轻工大学,理科,本科二批,437,437,437,-,本科,工学,计算机类,计算机类
武汉轻工大学,理科,本科二批,435,435,435,-,本科,工学,机械类,机械类
武汉轻工大学,理科,本科二批,435,435,435,-,本科,工学,食品科学与工程类,食品科学与工程类
武汉轻工大学,理科,本科二批,430,430,430,-,本科,工学,电气类,电气类
黑龙江大学,理科,本科一批,479,481,477,-,本科,经济学,经济与贸易类,国际经济与贸易
